Player,Club,Championship,Date
184798,ASA / AL,CdB,17/07/2013
147312,ASA / AL,CdB,17/07/2013
140020,ASA / AL,CdB,17/07/2013
154090,ASA / AL,CdB,17/07/2013
167435,ASA / AL,CdB,17/07/2013
369596,ASA / AL,CdB,17/07/2013
370426,ASA / AL,CdB,17/07/2013
305973,Flamengo / RJ,CdB,17/07/2013
293501,Flamengo / RJ,CdB,17/07/2013
361147,ASA / AL,CdB,17/07/2013
307097,Flamengo / RJ,CdB,17/07/2013
181802,ASA / AL,CdB,17/07/2013
330966,América / MG,CdB,17/07/2013
300140,América / MG,CdB,17/07/2013
313755,América / MG,CdB,17/07/2013
306822,América / MG,CdB,17/07/2013
184894,América / MG,CdB,17/07/2013
176738,América / MG,CdB,17/07/2013
310711,América / MG,CdB,17/07/2013
319054,América / MG,CdB,17/07/2013
178723,América / MG,CdB,17/07/2013
177885,América / MG,CdB,17/07/2013
323643,América / MG,CdB,17/07/2013
153189,Internacional / RS,CdB,17/07/2013
123208,Internacional / RS,CdB,17/07/2013
165925,Internacional / RS,CdB,17/07/2013
145180,Internacional / RS,CdB,17/07/2013
132420,Internacional / RS,CdB,17/07/2013
172408,Internacional / RS,CdB,17/07/2013
182246,Internacional / RS,CdB,17/07/2013
174941,Internacional / RS,CdB,17/07/2013
168939,Internacional / RS,CdB,17/07/2013
299481,Internacional / RS,CdB,17/07/2013
419995,Internacional / RS,CdB,17/07/2013
188804,América / MG,CdB,17/07/2013
151437,Internacional / RS,CdB,17/07/2013
128978,América / MG,CdB,17/07/2013
319512,América / MG,CdB,17/07/2013
299142,Internacional / RS,CdB,17/07/2013
186870,Internacional / RS,CdB,17/07/2013
176981,ABC / RN,CdB,17/07/2013
172014,ABC / RN,CdB,17/07/2013
187908,ABC / RN,CdB,17/07/2013
180253,ABC / RN,CdB,17/07/2013
151355,ABC / RN,CdB,17/07/2013
177076,ABC / RN,CdB,17/07/2013
163660,ABC / RN,CdB,17/07/2013
291843,ABC / RN,CdB,17/07/2013
306019,ABC / RN,CdB,17/07/2013
176416,ABC / RN,CdB,17/07/2013
154132,ABC / RN,CdB,17/07/2013
341055,Goiás / GO,CdB,17/07/2013
291317,Goiás / GO,CdB,17/07/2013
137340,Goiás / GO,CdB,17/07/2013
155703,Goiás / GO,CdB,17/07/2013
169939,Goiás / GO,CdB,17/07/2013
138056,Goiás / GO,CdB,17/07/2013
178684,Goiás / GO,CdB,17/07/2013
160251,Goiás / GO,CdB,17/07/2013
131482,Goiás / GO,CdB,17/07/2013
353262,Goiás / GO,CdB,17/07/2013
179103,Goiás / GO,CdB,17/07/2013
150731,Goiás / GO,CdB,17/07/2013
147713,ABC / RN,CdB,17/07/2013
302795,Goiás / GO,CdB,17/07/2013
149998,ABC / RN,CdB,17/07/2013
293172,Goiás / GO,CdB,17/07/2013
178280,Criciúma / SC,CdB,17/07/2013
181681,Criciúma / SC,CdB,17/07/2013
181803,Criciúma / SC,CdB,17/07/2013
171745,Criciúma / SC,CdB,17/07/2013
305735,Criciúma / SC,CdB,17/07/2013
152788,Criciúma / SC,CdB,17/07/2013
183840,Criciúma / SC,CdB,17/07/2013
166249,Criciúma / SC,CdB,17/07/2013
175475,Criciúma / SC,CdB,17/07/2013
163885,Criciúma / SC,CdB,17/07/2013
182550,Criciúma / SC,CdB,17/07/2013
182630,Salgueiro / PE,CdB,17/07/2013
151886,Salgueiro / PE,CdB,17/07/2013
162211,Salgueiro / PE,CdB,17/07/2013
151871,Salgueiro / PE,CdB,17/07/2013
172045,Salgueiro / PE,CdB,17/07/2013
184849,Salgueiro / PE,CdB,17/07/2013
133765,Salgueiro / PE,CdB,17/07/2013
156119,Salgueiro / PE,CdB,17/07/2013
309086,Salgueiro / PE,CdB,17/07/2013
178383,Salgueiro / PE,CdB,17/07/2013
188672,Salgueiro / PE,CdB,17/07/2013
342613,Salgueiro / PE,CdB,17/07/2013
334012,Salgueiro / PE,CdB,17/07/2013
161253,Criciúma / SC,CdB,17/07/2013
167201,Criciúma / SC,CdB,17/07/2013
137972,Criciúma / SC,CdB,17/07/2013
183707,Salgueiro / PE,CdB,17/07/2013
